"code_station","date_heure","distance","min_hauteur","max_hauteur","hauteur","h_ratio"
O187401001,2022-01-09 01:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 01:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 02:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 03:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 04:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 05:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 06:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 07:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 08:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 09:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 10:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 11:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:25:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:30:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:35:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:40:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:45:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:50:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 12:55:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 13:00:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 13:05:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 13:10:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 13:15:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 13:20:00.000,17598.07315270348,368,1863,417,3.2776
O187401001,2022-01-09 13:25:00.000,17598.07315270348,368,1863,419,3.4114
O187401001,2022-01-09 13:30:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 13:35:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 13:40:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 13:45:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 13:50:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 13:55:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:00:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:05:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:10:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:15:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:20:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:25:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:30:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:35:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:40:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:45:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:50:00.000,17598.07315270348,368,1863,420,3.4783
O187401001,2022-01-09 14:55:00.000,17598.07315270348,368,1863,421,3.5452
O187401001,2022-01-09 15:00:00.000,17598.07315270348,368,1863,421,3.5452
O187401001,2022-01-09 15:05:00.000,17598.07315270348,368,1863,422,3.6120
O187401001,2022-01-09 15:10:00.000,17598.07315270348,368,1863,423,3.6789
O187401001,2022-01-09 15:15:00.000,17598.07315270348,368,1863,423,3.6789
O187401001,2022-01-09 15:20:00.000,17598.07315270348,368,1863,425,3.8127
O187401001,2022-01-09 15:25:00.000,17598.07315270348,368,1863,427,3.9465
O187401001,2022-01-09 15:30:00.000,17598.07315270348,368,1863,430,4.1472
O187401001,2022-01-09 15:35:00.000,17598.07315270348,368,1863,432,4.2809
O187401001,2022-01-09 15:40:00.000,17598.07315270348,368,1863,433,4.3478
O187401001,2022-01-09 15:45:00.000,17598.07315270348,368,1863,434,4.4147
O187401001,2022-01-09 15:50:00.000,17598.07315270348,368,1863,435,4.4816
O187401001,2022-01-09 15:55:00.000,17598.07315270348,368,1863,436,4.5485
O187401001,2022-01-09 16:00:00.000,17598.07315270348,368,1863,439,4.7492
O187401001,2022-01-09 16:05:00.000,17598.07315270348,368,1863,440,4.8161
O187401001,2022-01-09 16:10:00.000,17598.07315270348,368,1863,442,4.9498
O187401001,2022-01-09 16:15:00.000,17598.07315270348,368,1863,445,5.1505
O187401001,2022-01-09 16:20:00.000,17598.07315270348,368,1863,447,5.2843
O187401001,2022-01-09 16:25:00.000,17598.07315270348,368,1863,449,5.4181
O187401001,2022-01-09 16:30:00.000,17598.07315270348,368,1863,451,5.5518
O187401001,2022-01-09 16:35:00.000,17598.07315270348,368,1863,453,5.6856
O187401001,2022-01-09 16:40:00.000,17598.07315270348,368,1863,455,5.8194
O187401001,2022-01-09 16:45:00.000,17598.07315270348,368,1863,456,5.8863
O187401001,2022-01-09 16:50:00.000,17598.07315270348,368,1863,458,6.0201
O187401001,2022-01-09 16:55:00.000,17598.07315270348,368,1863,460,6.1538
O187401001,2022-01-09 17:00:00.000,17598.07315270348,368,1863,461,6.2207
O187401001,2022-01-09 17:05:00.000,17598.07315270348,368,1863,463,6.3545
O187401001,2022-01-09 17:10:00.000,17598.07315270348,368,1863,466,6.5552
O187401001,2022-01-09 17:15:00.000,17598.07315270348,368,1863,467,6.6221
O187401001,2022-01-09 17:20:00.000,17598.07315270348,368,1863,469,6.7559
O187401001,2022-01-09 17:25:00.000,17598.07315270348,368,1863,471,6.8896
O187401001,2022-01-09 17:30:00.000,17598.07315270348,368,1863,473,7.0234
O187401001,2022-01-09 17:35:00.000,17598.07315270348,368,1863,474,7.0903
O187401001,2022-01-09 17:40:00.000,17598.07315270348,368,1863,476,7.2241
O187401001,2022-01-09 17:45:00.000,17598.07315270348,368,1863,478,7.3579
O187401001,2022-01-09 17:50:00.000,17598.07315270348,368,1863,480,7.4916
O187401001,2022-01-09 17:55:00.000,17598.07315270348,368,1863,482,7.6254
O187401001,2022-01-09 18:00:00.000,17598.07315270348,368,1863,485,7.8261
O187401001,2022-01-09 18:05:00.000,17598.07315270348,368,1863,487,7.9599
O187401001,2022-01-09 18:10:00.000,17598.07315270348,368,1863,489,8.0936
O187401001,2022-01-09 18:15:00.000,17598.07315270348,368,1863,493,8.3612
O187401001,2022-01-09 18:20:00.000,17598.07315270348,368,1863,495,8.4950
O187401001,2022-01-09 18:25:00.000,17598.07315270348,368,1863,500,8.8294
O187401001,2022-01-09 18:30:00.000,17598.07315270348,368,1863,504,9.0970
O187401001,2022-01-09 18:35:00.000,17598.07315270348,368,1863,507,9.2977
O187401001,2022-01-09 18:40:00.000,17598.07315270348,368,1863,511,9.5652
O187401001,2022-01-09 18:45:00.000,17598.07315270348,368,1863,513,9.6990
O187401001,2022-01-09 18:50:00.000,17598.07315270348,368,1863,517,9.9666
O187401001,2022-01-09 18:55:00.000,17598.07315270348,368,1863,521,10.2341
O187401001,2022-01-09 19:00:00.000,17598.07315270348,368,1863,527,10.6355
O187401001,2022-01-09 19:05:00.000,17598.07315270348,368,1863,533,11.0368
O187401001,2022-01-09 19:10:00.000,17598.07315270348,368,1863,539,11.4381
O187401001,2022-01-09 19:15:00.000,17598.07315270348,368,1863,545,11.8395
O187401001,2022-01-09 19:20:00.000,17598.07315270348,368,1863,551,12.2408
O187401001,2022-01-09 19:25:00.000,17598.07315270348,368,1863,557,12.6421
O187401001,2022-01-09 19:30:00.000,17598.07315270348,368,1863,565,13.1773
O187401001,2022-01-09 19:35:00.000,17598.07315270348,368,1863,571,13.5786
O187401001,2022-01-09 19:40:00.000,17598.07315270348,368,1863,579,14.1137
O187401001,2022-01-09 19:45:00.000,17598.07315270348,368,1863,586,14.5819
O187401001,2022-01-09 19:50:00.000,17598.07315270348,368,1863,592,14.9833
O187401001,2022-01-09 19:55:00.000,17598.07315270348,368,1863,600,15.5184
O187401001,2022-01-09 20:00:00.000,17598.07315270348,368,1863,608,16.0535
O187401001,2022-01-09 20:05:00.000,17598.07315270348,368,1863,616,16.5886
O187401001,2022-01-09 20:10:00.000,17598.07315270348,368,1863,625,17.1906
O187401001,2022-01-09 20:15:00.000,17598.07315270348,368,1863,633,17.7258
O187401001,2022-01-09 20:20:00.000,17598.07315270348,368,1863,642,18.3278
O187401001,2022-01-09 20:25:00.000,17598.07315270348,368,1863,650,18.8629
O187401001,2022-01-09 20:30:00.000,17598.07315270348,368,1863,660,19.5318
O187401001,2022-01-09 20:35:00.000,17598.07315270348,368,1863,670,20.2007
O187401001,2022-01-09 20:40:00.000,17598.07315270348,368,1863,677,20.6689
O187401001,2022-01-09 20:45:00.000,17598.07315270348,368,1863,684,21.1371
O187401001,2022-01-09 20:50:00.000,17598.07315270348,368,1863,693,21.7391
O187401001,2022-01-09 20:55:00.000,17598.07315270348,368,1863,703,22.4080
O187401001,2022-01-09 21:00:00.000,17598.07315270348,368,1863,712,23.0100
O187401001,2022-01-09 21:05:00.000,17598.07315270348,368,1863,722,23.6789
O187401001,2022-01-09 21:10:00.000,17598.07315270348,368,1863,729,24.1472
O187401001,2022-01-09 21:15:00.000,17598.07315270348,368,1863,737,24.6823
O187401001,2022-01-09 21:20:00.000,17598.07315270348,368,1863,750,25.5518
O187401001,2022-01-09 21:25:00.000,17598.07315270348,368,1863,765,26.5552
O187401001,2022-01-09 21:30:00.000,17598.07315270348,368,1863,781,27.6254
O187401001,2022-01-09 21:35:00.000,17598.07315270348,368,1863,791,28.2943
O187401001,2022-01-09 21:40:00.000,17598.07315270348,368,1863,801,28.9632
O187401001,2022-01-09 21:45:00.000,17598.07315270348,368,1863,812,29.6990
O187401001,2022-01-09 21:50:00.000,17598.07315270348,368,1863,822,30.3679
O187401001,2022-01-09 21:55:00.000,17598.07315270348,368,1863,833,31.1037
O187401001,2022-01-09 22:00:00.000,17598.07315270348,368,1863,838,31.4381
O187401001,2022-01-09 22:05:00.000,17598.07315270348,368,1863,843,31.7726
O187401001,2022-01-09 22:10:00.000,17598.07315270348,368,1863,850,32.2408
O187401001,2022-01-09 22:15:00.000,17598.07315270348,368,1863,861,32.9766
O187401001,2022-01-09 22:20:00.000,17598.07315270348,368,1863,869,33.5117
O187401001,2022-01-09 22:25:00.000,17598.07315270348,368,1863,876,33.9799
O187401001,2022-01-09 22:30:00.000,17598.07315270348,368,1863,883,34.4482
O187401001,2022-01-09 22:35:00.000,17598.07315270348,368,1863,892,35.0502
O187401001,2022-01-09 22:40:00.000,17598.07315270348,368,1863,903,35.7860
O187401001,2022-01-09 22:45:00.000,17598.07315270348,368,1863,910,36.2542
O187401001,2022-01-09 22:50:00.000,17598.07315270348,368,1863,923,37.1237
O187401001,2022-01-09 22:55:00.000,17598.07315270348,368,1863,923,37.1237
O187401001,2022-01-09 23:00:00.000,17598.07315270348,368,1863,926,37.3244
O187401001,2022-01-09 23:05:00.000,17598.07315270348,368,1863,930,37.5920
O187401001,2022-01-09 23:10:00.000,17598.07315270348,368,1863,938,38.1271
O187401001,2022-01-09 23:15:00.000,17598.07315270348,368,1863,945,38.5953
O187401001,2022-01-09 23:20:00.000,17598.07315270348,368,1863,952,39.0635
O187401001,2022-01-09 23:25:00.000,17598.07315270348,368,1863,959,39.5318
O187401001,2022-01-09 23:30:00.000,17598.07315270348,368,1863,964,39.8662
O187401001,2022-01-09 23:35:00.000,17598.07315270348,368,1863,973,40.4682
O187401001,2022-01-09 23:40:00.000,17598.07315270348,368,1863,979,40.8696
O187401001,2022-01-09 23:45:00.000,17598.07315270348,368,1863,986,41.3378
O187401001,2022-01-09 23:50:00.000,17598.07315270348,368,1863,993,41.8060
O187401001,2022-01-09 23:55:00.000,17598.07315270348,368,1863,1001,42.3411
O187401001,2022-01-10 00:00:00.000,17598.07315270348,368,1863,1009,42.8763
O187401001,2022-01-10 00:05:00.000,17598.07315270348,368,1863,1015,43.2776
O187401001,2022-01-10 00:10:00.000,17598.07315270348,368,1863,1022,43.7458
O187401001,2022-01-10 00:15:00.000,17598.07315270348,368,1863,1027,44.0803
O187401001,2022-01-10 00:20:00.000,17598.07315270348,368,1863,1035,44.6154
O187401001,2022-01-10 00:25:00.000,17598.07315270348,368,1863,1041,45.0167
O187401001,2022-01-10 00:30:00.000,17598.07315270348,368,1863,1047,45.4181
O187401001,2022-01-10 00:35:00.000,17598.07315270348,368,1863,1051,45.6856
O187401001,2022-01-10 00:40:00.000,17598.07315270348,368,1863,1062,46.4214
O187401001,2022-01-10 00:45:00.000,17598.07315270348,368,1863,1071,47.0234
O187401001,2022-01-10 00:50:00.000,17598.07315270348,368,1863,1077,47.4247
O187401001,2022-01-10 00:55:00.000,17598.07315270348,368,1863,1085,47.9599
O187401001,2022-01-10 01:00:00.000,17598.07315270348,368,1863,1090,48.2943
O187401001,2022-01-10 01:05:00.000,17598.07315270348,368,1863,1098,48.8294
O187401001,2022-01-10 01:10:00.000,17598.07315270348,368,1863,1101,49.0301
O187401001,2022-01-10 01:15:00.000,17598.07315270348,368,1863,1105,49.2977
O187401001,2022-01-10 01:20:00.000,17598.07315270348,368,1863,1112,49.7659
O187401001,2022-01-10 01:25:00.000,17598.07315270348,368,1863,1120,50.3010
O187401001,2022-01-10 01:30:00.000,17598.07315270348,368,1863,1124,50.5686
O187401001,2022-01-10 01:35:00.000,17598.07315270348,368,1863,1130,50.9699
O187401001,2022-01-10 01:40:00.000,17598.07315270348,368,1863,1137,51.4381
O187401001,2022-01-10 01:45:00.000,17598.07315270348,368,1863,1143,51.8395
O187401001,2022-01-10 01:50:00.000,17598.07315270348,368,1863,1150,52.3077
O187401001,2022-01-10 01:55:00.000,17598.07315270348,368,1863,1158,52.8428
O187401001,2022-01-10 02:00:00.000,17598.07315270348,368,1863,1164,53.2441
O187401001,2022-01-10 02:05:00.000,17598.07315270348,368,1863,1165,53.3110
O187401001,2022-01-10 02:10:00.000,17598.07315270348,368,1863,1176,54.0468
O187401001,2022-01-10 02:15:00.000,17598.07315270348,368,1863,1185,54.6488
O187401001,2022-01-10 02:20:00.000,17598.07315270348,368,1863,1189,54.9164
O187401001,2022-01-10 02:25:00.000,17598.07315270348,368,1863,1197,55.4515
O187401001,2022-01-10 02:30:00.000,17598.07315270348,368,1863,1203,55.8528
O187401001,2022-01-10 02:35:00.000,17598.07315270348,368,1863,1215,56.6555
O187401001,2022-01-10 02:40:00.000,17598.07315270348,368,1863,1219,56.9231
O187401001,2022-01-10 02:45:00.000,17598.07315270348,368,1863,1222,57.1237
O187401001,2022-01-10 02:50:00.000,17598.07315270348,368,1863,1226,57.3913
O187401001,2022-01-10 02:55:00.000,17598.07315270348,368,1863,1234,57.9264
O187401001,2022-01-10 03:00:00.000,17598.07315270348,368,1863,1241,58.3946
O187401001,2022-01-10 03:05:00.000,17598.07315270348,368,1863,1251,59.0635
O187401001,2022-01-10 03:10:00.000,17598.07315270348,368,1863,1259,59.5987
O187401001,2022-01-10 03:15:00.000,17598.07315270348,368,1863,1265,60.0000
O187401001,2022-01-10 03:20:00.000,17598.07315270348,368,1863,1266,60.0669
O187401001,2022-01-10 03:25:00.000,17598.07315270348,368,1863,1276,60.7358
O187401001,2022-01-10 03:30:00.000,17598.07315270348,368,1863,1281,61.0702
O187401001,2022-01-10 03:35:00.000,17598.07315270348,368,1863,1286,61.4047
O187401001,2022-01-10 03:40:00.000,17598.07315270348,368,1863,1301,62.4080
O187401001,2022-01-10 03:45:00.000,17598.07315270348,368,1863,1299,62.2742
O187401001,2022-01-10 03:50:00.000,17598.07315270348,368,1863,1308,62.8763
O187401001,2022-01-10 03:55:00.000,17598.07315270348,368,1863,1327,64.1472
O187401001,2022-01-10 04:00:00.000,17598.07315270348,368,1863,1343,65.2174
O187401001,2022-01-10 04:05:00.000,17598.07315270348,368,1863,1347,65.4849
O187401001,2022-01-10 04:10:00.000,17598.07315270348,368,1863,1355,66.0201
O187401001,2022-01-10 04:15:00.000,17598.07315270348,368,1863,1364,66.6221
O187401001,2022-01-10 04:20:00.000,17598.07315270348,368,1863,1370,67.0234
O187401001,2022-01-10 04:25:00.000,17598.07315270348,368,1863,1378,67.5585
O187401001,2022-01-10 04:30:00.000,17598.07315270348,368,1863,1393,68.5619
O187401001,2022-01-10 04:35:00.000,17598.07315270348,368,1863,1392,68.4950
O187401001,2022-01-10 04:40:00.000,17598.07315270348,368,1863,1393,68.5619
O187401001,2022-01-10 04:45:00.000,17598.07315270348,368,1863,1402,69.1639
O187401001,2022-01-10 04:50:00.000,17598.07315270348,368,1863,1408,69.5652
O187401001,2022-01-10 04:55:00.000,17598.07315270348,368,1863,1406,69.4314
O187401001,2022-01-10 05:00:00.000,17598.07315270348,368,1863,1408,69.5652
O187401001,2022-01-10 05:05:00.000,17598.07315270348,368,1863,1417,70.1672
O187401001,2022-01-10 05:10:00.000,17598.07315270348,368,1863,1430,71.0368
O187401001,2022-01-10 05:15:00.000,17598.07315270348,368,1863,1419,70.3010
O187401001,2022-01-10 05:20:00.000,17598.07315270348,368,1863,1424,70.6355
O187401001,2022-01-10 05:25:00.000,17598.07315270348,368,1863,1421,70.4348
O187401001,2022-01-10 05:30:00.000,17598.07315270348,368,1863,1436,71.4381
O187401001,2022-01-10 05:35:00.000,17598.07315270348,368,1863,1434,71.3043
O187401001,2022-01-10 05:40:00.000,17598.07315270348,368,1863,1439,71.6388
O187401001,2022-01-10 05:45:00.000,17598.07315270348,368,1863,1453,72.5753
O187401001,2022-01-10 05:50:00.000,17598.07315270348,368,1863,1447,72.1739
O187401001,2022-01-10 05:55:00.000,17598.07315270348,368,1863,1453,72.5753
O187401001,2022-01-10 06:00:00.000,17598.07315270348,368,1863,1464,73.3110
O187401001,2022-01-10 06:05:00.000,17598.07315270348,368,1863,1468,73.5786
O187401001,2022-01-10 06:10:00.000,17598.07315270348,368,1863,1464,73.3110
